0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.0 | 0.0 | 0.0
0.05 | 0.05 | 0.0459444444444
0.05 | 0.05 | 0.0680531135531
0.05 | 0.05 | 0.0454711399711
0.05 | 0.05 | 0.0644761904762
0.05 | 0.05 | 0.0373759018759
0.05 | 0.05 | 0.0298391053391
0.05 | 0.05 | 0.0390952380952
0.05 | 0.05 | 0.0596818181818
0.05 | 0.05 | 0.0539841269841
0.05 | 0.05 | 0.0480808080808
0.05 | 0.05 | 0.042531024531
0.05 | 0.05 | 0.0654011544012
0.05 | 0.05 | 0.0273412698413
0.05 | 0.05 | 0.0520775890776
0.05 | 0.05 | 0.0538174603175
0.05 | 0.05 | 0.0525577200577
0.05 | 0.05 | 0.0333253968254
0.05 | 0.05 | 0.0558715728716
0.05 | 0.05 | 0.0319322344322
0.05 | 0.05 | 0.0480238095238
0.05 | 0.05 | 0.0437503607504
0.05 | 0.05 | 0.0419978354978
0.05 | 0.05 | 0.027746031746
0.05 | 0.05 | 0.0531847041847
0.05 | 0.05 | 0.0471984126984
0.05 | 0.05 | 0.0526883116883
0.05 | 0.05 | 0.0523282828283
0.05 | 0.05 | 0.0472619047619
0.05 | 0.05 | 0.042797979798
0.05 | 0.05 | 0.0524603174603
0.05 | 0.05 | 0.0530461760462
0.05 | 0.05 | 0.0529386724387
0.05 | 0.05 | 0.0704877344877
0.05 | 0.05 | 0.0656111111111
0.05 | 0.05 | 0.038119047619
0.05 | 0.05 | 0.0379523809524
0.05 | 0.05 | 0.0650692640693
0.05 | 0.05 | 0.0633189033189
0.05 | 0.05 | 0.043908979909
0.05 | 0.05 | 0.059784992785
0.05 | 0.05 | 0.0484552669553
0.05 | 0.05 | 0.0355873015873
0.05 | 0.05 | 0.0397368742369
0.05 | 0.05 | 0.0352640692641
0.05 | 0.05 | 0.0669062049062
0.05 | 0.05 | 0.0386096681097
0.05 | 0.05 | 0.0290396825397
0.05 | 0.05 | 0.0654682539683
0.05 | 0.05 | 0.0405072150072
0.05 | 0.05 | 0.0516507936508
0.05 | 0.05 | 0.0388888888889
0.05 | 0.05 | 0.0411587301587
0.05 | 0.05 | 0.0488961038961
0.05 | 0.05 | 0.0626298701299
0.05 | 0.05 | 0.0511767676768
0.05 | 0.05 | 0.0276746031746
0.05 | 0.05 | 0.0620144300144
0.05 | 0.05 | 0.049408979909
0.05 | 0.05 | 0.0580101010101
0.05 | 0.05 | 0.0488152958153
0.05 | 0.05 | 0.0532388167388
0.05 | 0.05 | 0.0397142857143
0.05 | 0.05 | 0.0476630591631
0.05 | 0.05 | 0.0414047619048
0.05 | 0.05 | 0.0722222222222
0.05 | 0.05 | 0.0619343434343
0.05 | 0.05 | 0.0317380952381
0.05 | 0.05 | 0.0545195360195
0.05 | 0.05 | 0.0260454545455
0.05 | 0.05 | 0.0379841269841
0.05 | 0.05 | 0.0454761904762
0.05 | 0.05 | 0.0485164280164
0.05 | 0.05 | 0.0508997113997
0.05 | 0.05 | 0.024847041847
0.05 | 0.05 | 0.0429271284271
0.05 | 0.05 | 0.0375490620491
0.05 | 0.05 | 0.0638780663781
0.05 | 0.05 | 0.0365663780664
0.05 | 0.05 | 0.0410844155844
0.05 | 0.05 | 0.0620158730159
0.05 | 0.05 | 0.06
0.05 | 0.05 | 0.033873015873
0.05 | 0.05 | 0.0458124098124
0.05 | 0.05 | 0.0429126984127
0.05 | 0.05 | 0.0598275613276
0.05 | 0.05 | 0.0530238095238
0.05 | 0.05 | 0.0253823398823
0.05 | 0.05 | 0.0604047619048
0.05 | 0.05 | 0.0667106782107
0.05 | 0.05 | 0.048189033189
0.05 | 0.05 | 0.0570396825397
0.05 | 0.05 | 0.0490803640804
0.05 | 0.05 | 0.082733044733
0.05 | 0.05 | 0.0358477633478
0.05 | 0.05 | 0.043253968254
0.05 | 0.05 | 0.05536996337
0.05 | 0.05 | 0.0396883116883
0.05 | 0.05 | 0.0390396825397
0.05 | 0.05 | 0.0554206349206
0.05 | 0.05 | 0.0464444444444
0.1 | 0.1 | 0.0823066508655
0.1 | 0.1 | 0.107464802054
0.1 | 0.1 | 0.0834236596737
0.1 | 0.1 | 0.101396216529
0.1 | 0.1 | 0.0944276654718
0.1 | 0.1 | 0.0897356532357
0.1 | 0.1 | 0.0962485863809
0.1 | 0.1 | 0.0921836937572
0.1 | 0.1 | 0.0721649461649
0.1 | 0.1 | 0.0896562326562
0.1 | 0.1 | 0.081745617128
0.1 | 0.1 | 0.0915813288019
0.1 | 0.1 | 0.088243399875
0.1 | 0.1 | 0.0966762061468
0.1 | 0.1 | 0.0953396146337
0.1 | 0.1 | 0.0946229701671
0.1 | 0.1 | 0.0958546910606
0.1 | 0.1 | 0.116047002018
0.1 | 0.1 | 0.0902007551272
